Ano;IdUrg;URG;Escola;Tipo;Consulta;Qtd
2024;4;URG IV-CABUÇU;E M PROF EDNA UMBELINA DE SANT ANNA DA SILVA;EM;DERMATOLOGISTA;12
2024;4;URG IV-CABUÇU;E M PROF EDNA UMBELINA DE SANT ANNA DA SILVA;EM;FONOAUDIÓLOGA;6
2024;4;URG IV-CABUÇU;E M PROF EDNA UMBELINA DE SANT ANNA DA SILVA;EM;GASTROENTEROLOGISTA;3
2024;4;URG IV-CABUÇU;E M PROF EDNA UMBELINA DE SANT ANNA DA SILVA;EM;NEUROLOGISTA;13
2024;4;URG IV-CABUÇU;E M PROF EDNA UMBELINA DE SANT ANNA DA SILVA;EM;NUTRIÇÃO;3
2024;4;URG IV-CABUÇU;E M PROF EDNA UMBELINA DE SANT ANNA DA SILVA;EM;OFTALMOLOGISTA;6
2024;4;URG IV-CABUÇU;E M PROF EDNA UMBELINA DE SANT ANNA DA SILVA;EM;ORTOPEDISTA;2
2024;4;URG IV-CABUÇU;E M PROF EDNA UMBELINA DE SANT ANNA DA SILVA;EM;OTORRINOLARINGOLOGISTA;3
2024;4;URG IV-CABUÇU;E M PROF EDNA UMBELINA DE SANT ANNA DA SILVA;EM;PEDIATRA;2
2024;4;URG IV-CABUÇU;E M PROF EDNA UMBELINA DE SANT ANNA DA SILVA;EM;PSICOLOGIA;12
2024;4;URG IV-CABUÇU;E M PROF EDNA UMBELINA DE SANT ANNA DA SILVA;EM;TERAPIA OCUPACIONAL;1
2024;4;URG IV-CABUÇU;E M PROF ELIANA DE SOUZA PAPALEO MOURA ;EM;CARDIOLOGISTA;2
2024;4;URG IV-CABUÇU;E M PROF ELIANA DE SOUZA PAPALEO MOURA ;EM;DENTISTA;7
2024;4;URG IV-CABUÇU;E M PROF ELIANA DE SOUZA PAPALEO MOURA ;EM;GINECOLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF ELIANA DE SOUZA PAPALEO MOURA ;EM;NEUROLOGISTA;2
2024;4;URG IV-CABUÇU;E M PROF ELIANA DE SOUZA PAPALEO MOURA ;EM;NUTRIÇÃO;1
2024;4;URG IV-CABUÇU;E M PROF ELIANA DE SOUZA PAPALEO MOURA ;EM;OFTALMOLOGISTA;9
2024;4;URG IV-CABUÇU;E M PROF ELIANA DE SOUZA PAPALEO MOURA ;EM;ORTOPEDISTA;1
2024;4;URG IV-CABUÇU;E M PROF ELIANA DE SOUZA PAPALEO MOURA ;EM;OTORRINOLARINGOLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF ELIANA DE SOUZA PAPALEO MOURA ;EM;PNEUMOLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF ELIANA DE SOUZA PAPALEO MOURA ;EM;PSICOLOGIA;8
2024;4;URG IV-CABUÇU;E M PROF JOAQUIM DE FREITAS;EM;ALERGISTA;2
2024;4;URG IV-CABUÇU;E M PROF JOAQUIM DE FREITAS;EM;DENTISTA;14
2024;4;URG IV-CABUÇU;E M PROF JOAQUIM DE FREITAS;EM;DERMATOLOGISTA;2
2024;4;URG IV-CABUÇU;E M PROF JOAQUIM DE FREITAS;EM;FONOAUDIÓLOGA;1
2024;4;URG IV-CABUÇU;E M PROF JOAQUIM DE FREITAS;EM;GINECOLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF JOAQUIM DE FREITAS;EM;NEUROLOGISTA;5
2024;4;URG IV-CABUÇU;E M PROF JOAQUIM DE FREITAS;EM;NUTRIÇÃO;3
2024;4;URG IV-CABUÇU;E M PROF JOAQUIM DE FREITAS;EM;OFTALMOLOGISTA;6
2024;4;URG IV-CABUÇU;E M PROF JOAQUIM DE FREITAS;EM;OTORRINOLARINGOLOGISTA;2
2024;4;URG IV-CABUÇU;E M PROF JOAQUIM DE FREITAS;EM;PNEUMOLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF JOAQUIM DE FREITAS;EM;PSICOLOGIA;6
2024;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;ALERGISTA;1
2024;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;CARDIOLOGISTA;2
2024;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;CIRURGIÃO;1
2024;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;DENTISTA;5
2024;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;DERMATOLOGISTA;2
2024;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;FONOAUDIÓLOGA;2
2024;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;GASTROENTEROLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;GINECOLOGISTA;3
2024;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;NEUROLOGISTA;3
2024;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;NUTRIÇÃO;1
2024;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;OFTALMOLOGISTA;4
2024;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;ORTOPEDISTA;4
2024;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;OTORRINOLARINGOLOGISTA;3
2024;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;PNEUMOLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;PSICOLOGIA;5
2024;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;REUMATOLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF MARIA CANDIDA SOBREIRA VIANNA;EM;ALERGISTA;3
2024;4;URG IV-CABUÇU;E M PROF MARIA CANDIDA SOBREIRA VIANNA;EM;ANGIOLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF MARIA CANDIDA SOBREIRA VIANNA;EM;CIRURGIÃO;2
2024;4;URG IV-CABUÇU;E M PROF MARIA CANDIDA SOBREIRA VIANNA;EM;DENTISTA;23
2024;4;URG IV-CABUÇU;E M PROF MARIA CANDIDA SOBREIRA VIANNA;EM;DERMATOLOGISTA;2
2024;4;URG IV-CABUÇU;E M PROF MARIA CANDIDA SOBREIRA VIANNA;EM;FONOAUDIÓLOGA;4
2024;4;URG IV-CABUÇU;E M PROF MARIA CANDIDA SOBREIRA VIANNA;EM;GASTROENTEROLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF MARIA CANDIDA SOBREIRA VIANNA;EM;NEUROLOGISTA;2
2024;4;URG IV-CABUÇU;E M PROF MARIA CANDIDA SOBREIRA VIANNA;EM;OFTALMOLOGISTA;8
2024;4;URG IV-CABUÇU;E M PROF MARIA CANDIDA SOBREIRA VIANNA;EM;OTORRINOLARINGOLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF MARIA CANDIDA SOBREIRA VIANNA;EM;PEDIATRA;1
2024;4;URG IV-CABUÇU;E M PROF MARIA CANDIDA SOBREIRA VIANNA;EM;PSICOLOGIA;11
2024;4;URG IV-CABUÇU;E M PROF MARIA CANDIDA SOBREIRA VIANNA;EM;PSIQUIATRA;1
2024;4;URG IV-CABUÇU;E M PROF NABOR OTHUKI;EM;ALERGISTA;3
2024;4;URG IV-CABUÇU;E M PROF NABOR OTHUKI;EM;DENTISTA;13
2024;4;URG IV-CABUÇU;E M PROF NABOR OTHUKI;EM;DERMATOLOGISTA;3
2024;4;URG IV-CABUÇU;E M PROF NABOR OTHUKI;EM;ENDOCRINOLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF NABOR OTHUKI;EM;GASTROENTEROLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF NABOR OTHUKI;EM;GINECOLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF NABOR OTHUKI;EM;NEUROLOGISTA;4
2024;4;URG IV-CABUÇU;E M PROF NABOR OTHUKI;EM;OFTALMOLOGISTA;11
2024;4;URG IV-CABUÇU;E M PROF NABOR OTHUKI;EM;ONCOLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF NABOR OTHUKI;EM;PEDIATRA;1
2024;4;URG IV-CABUÇU;E M PROF NABOR OTHUKI;EM;PSICOLOGIA;9
2024;4;URG IV-CABUÇU;E M PROF NABOR OTHUKI;EM;PSIQUIATRA;1
2024;4;URG IV-CABUÇU;E M PROF NABOR OTHUKI;EM;UROLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;ALERGISTA;9
2024;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;CARDIOLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;CIRURGIÃO;2
2024;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;DENTISTA;14
2024;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;DERMATOLOGISTA;3
2024;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;FONOAUDIÓLOGA;3
2024;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;GASTROENTEROLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;NEUROLOGISTA;5
2024;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;NUTRIÇÃO;3
2024;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;OFTALMOLOGISTA;5
2024;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;ORTOPEDISTA;2
2024;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;OTORRINOLARINGOLOGISTA;2
2024;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;PNEUMOLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;PSICOLOGIA;15
2024;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;REUMATOLOGISTA;1
2024;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;TERAPIA OCUPACIONAL;1
2024;4;URG IV-CABUÇU;E M TRES MARIAS;EM;ALERGISTA;11
2024;4;URG IV-CABUÇU;E M TRES MARIAS;EM;CIRURGIÃO;1
2024;4;URG IV-CABUÇU;E M TRES MARIAS;EM;DENTISTA;33
2024;4;URG IV-CABUÇU;E M TRES MARIAS;EM;DERMATOLOGISTA;4
2024;4;URG IV-CABUÇU;E M TRES MARIAS;EM;FONOAUDIÓLOGA;4
2024;4;URG IV-CABUÇU;E M TRES MARIAS;EM;GINECOLOGISTA;2
2024;4;URG IV-CABUÇU;E M TRES MARIAS;EM;NEUROLOGISTA;7
2024;4;URG IV-CABUÇU;E M TRES MARIAS;EM;NUTRIÇÃO;6
2024;4;URG IV-CABUÇU;E M TRES MARIAS;EM;OFTALMOLOGISTA;5
2024;4;URG IV-CABUÇU;E M TRES MARIAS;EM;ORTOPEDISTA;1
2024;4;URG IV-CABUÇU;E M TRES MARIAS;EM;OTORRINOLARINGOLOGISTA;2
2024;4;URG IV-CABUÇU;E M TRES MARIAS;EM;PEDIATRA;6
2024;4;URG IV-CABUÇU;E M TRES MARIAS;EM;PSICOLOGIA;22
2024;4;URG IV-CABUÇU;E M TRES MARIAS;EM;UROLOGISTA;1
2024;4;URG IV-CABUÇU;E M VISCONDE DE ITABORAI;EM;ALERGISTA;3
2024;4;URG IV-CABUÇU;E M VISCONDE DE ITABORAI;EM;CIRURGIÃO;1
2024;4;URG IV-CABUÇU;E M VISCONDE DE ITABORAI;EM;DENTISTA;6
2024;4;URG IV-CABUÇU;E M VISCONDE DE ITABORAI;EM;DERMATOLOGISTA;4
2024;4;URG IV-CABUÇU;E M VISCONDE DE ITABORAI;EM;GINECOLOGISTA;1
2024;4;URG IV-CABUÇU;E M VISCONDE DE ITABORAI;EM;NUTRIÇÃO;1
2024;4;URG IV-CABUÇU;E M VISCONDE DE ITABORAI;EM;OFTALMOLOGISTA;4
2024;4;URG IV-CABUÇU;E M VISCONDE DE ITABORAI;EM;OTORRINOLARINGOLOGISTA;1
2024;4;URG IV-CABUÇU;E M VISCONDE DE ITABORAI;EM;PSICOLOGIA;13
2024;4;URG IV-CABUÇU;E M VISCONDE DE ITABORAI;EM;TERAPIA OCUPACIONAL;1
2024;4;URG IV-CABUÇU;E M VISCONDE DE ITABORAI;EM;UROLOGISTA;2
2024;4;URG IV-CABUÇU;EM PROF ELIANA MARTINS MAIA;EM;ALERGISTA;1
2024;4;URG IV-CABUÇU;EM PROF ELIANA MARTINS MAIA;EM;DENTISTA;13
2024;4;URG IV-CABUÇU;EM PROF ELIANA MARTINS MAIA;EM;DERMATOLOGISTA;1
2024;4;URG IV-CABUÇU;EM PROF ELIANA MARTINS MAIA;EM;FONOAUDIÓLOGA;2
2024;4;URG IV-CABUÇU;EM PROF ELIANA MARTINS MAIA;EM;GINECOLOGISTA;1
2024;4;URG IV-CABUÇU;EM PROF ELIANA MARTINS MAIA;EM;NEUROLOGISTA;3
2024;4;URG IV-CABUÇU;EM PROF ELIANA MARTINS MAIA;EM;OFTALMOLOGISTA;4
2024;4;URG IV-CABUÇU;EM PROF ELIANA MARTINS MAIA;EM;PNEUMOLOGISTA;1
2024;4;URG IV-CABUÇU;EM PROF ELIANA MARTINS MAIA;EM;PSICOLOGIA;4
2024;4;URG IV-CABUÇU;EM PROF ELIANA MARTINS MAIA;EM;PSIQUIATRA;1
2024;4;URG IV-CABUÇU;EM PROF ELIANA MARTINS MAIA;EM;TERAPIA OCUPACIONAL;2
2024;4;URG IV-CABUÇU;EMEI LEILA MARIA CÔRTES SAMPAIO;CRECHE;CIRURGIÃO;1
2024;4;URG IV-CABUÇU;EMEI LEILA MARIA CÔRTES SAMPAIO;CRECHE;DENTISTA;1
2024;4;URG IV-CABUÇU;EMEI LEILA MARIA CÔRTES SAMPAIO;CRECHE;FONOAUDIÓLOGA;1
2024;4;URG IV-CABUÇU;EMEI LEILA MARIA CÔRTES SAMPAIO;CRECHE;NEUROLOGISTA;1
2024;4;URG IV-CABUÇU;EMEI LEILA MARIA CÔRTES SAMPAIO;CRECHE;OFTALMOLOGISTA;1
2024;4;URG IV-CABUÇU;EMEI LEILA MARIA CÔRTES SAMPAIO;CRECHE;OTORRINOLARINGOLOGISTA;1
2024;4;URG IV-CABUÇU;EMEI LEILA MARIA CÔRTES SAMPAIO;CRECHE;PNEUMOLOGISTA;1
2024;4;URG IV-CABUÇU;EMEI LEILA MARIA CÔRTES SAMPAIO;CRECHE;PSICOLOGIA;1
2024;4;URG IV-CABUÇU;EMEI MONTE SOL;CRECHE;ALERGISTA;1
2024;4;URG IV-CABUÇU;EMEI MONTE SOL;CRECHE;CIRURGIÃO;1
2024;4;URG IV-CABUÇU;EMEI MONTE SOL;CRECHE;DENTISTA;1
2024;4;URG IV-CABUÇU;EMEI MONTE SOL;CRECHE;DERMATOLOGISTA;2
2024;4;URG IV-CABUÇU;EMEI MONTE SOL;CRECHE;ENDOCRINOLOGISTA;1
2024;4;URG IV-CABUÇU;EMEI MONTE SOL;CRECHE;FONOAUDIÓLOGA;2
2024;4;URG IV-CABUÇU;EMEI MONTE SOL;CRECHE;NEUROLOGISTA;2
2024;4;URG IV-CABUÇU;EMEI MONTE SOL;CRECHE;NUTRIÇÃO;1
2024;4;URG IV-CABUÇU;EMEI MONTE SOL;CRECHE;OFTALMOLOGISTA;1
2024;4;URG IV-CABUÇU;EMEI MONTE SOL;CRECHE;ORTOPEDISTA;1
2024;4;URG IV-CABUÇU;EMEI MONTE SOL;CRECHE;PSICOLOGIA;3
2024;4;URG IV-CABUÇU;GRUPO AÇÃO COMUNITÁRIO CORAÇÃO DE MÃE;CONVENIADA;ALERGISTA;1
2024;4;URG IV-CABUÇU;GRUPO AÇÃO COMUNITÁRIO CORAÇÃO DE MÃE;CONVENIADA;CIRURGIÃO;1
2024;4;URG IV-CABUÇU;GRUPO AÇÃO COMUNITÁRIO CORAÇÃO DE MÃE;CONVENIADA;FONOAUDIÓLOGA;2
2024;4;URG IV-CABUÇU;GRUPO AÇÃO COMUNITÁRIO CORAÇÃO DE MÃE;CONVENIADA;NEUROLOGISTA;3
2024;4;URG IV-CABUÇU;GRUPO AÇÃO COMUNITÁRIO CORAÇÃO DE MÃE;CONVENIADA;PSICOLOGIA;1
2024;4;URG IV-CABUÇU;SOCIEDADE BENEFICIENTE DE CAMPO ALEGRE SOBEM  ;CONVENIADA;ALERGISTA;2
2024;5;URG V-KM 32;CIEP BRIZOLAO 033 ALFREDO DA ROCHA VIANA FILHO;EM;ALERGISTA;7
2024;5;URG V-KM 32;CIEP BRIZOLAO 033 ALFREDO DA ROCHA VIANA FILHO;EM;CIRURGIÃO;1
2024;5;URG V-KM 32;CIEP BRIZOLAO 033 ALFREDO DA ROCHA VIANA FILHO;EM;DENTISTA;27
2024;5;URG V-KM 32;CIEP BRIZOLAO 033 ALFREDO DA ROCHA VIANA FILHO;EM;DERMATOLOGISTA;5
2024;5;URG V-KM 32;CIEP BRIZOLAO 033 ALFREDO DA ROCHA VIANA FILHO;EM;ENDOCRINOLOGISTA;2
2024;5;URG V-KM 32;CIEP BRIZOLAO 033 ALFREDO DA ROCHA VIANA FILHO;EM;FONOAUDIÓLOGA;2
2024;5;URG V-KM 32;CIEP BRIZOLAO 033 ALFREDO DA ROCHA VIANA FILHO;EM;GINECOLOGISTA;1
2024;5;URG V-KM 32;CIEP BRIZOLAO 033 ALFREDO DA ROCHA VIANA FILHO;EM;NEUROLOGISTA;4
2024;5;URG V-KM 32;CIEP BRIZOLAO 033 ALFREDO DA ROCHA VIANA FILHO;EM;NUTRIÇÃO;2
2024;5;URG V-KM 32;CIEP BRIZOLAO 033 ALFREDO DA ROCHA VIANA FILHO;EM;OFTALMOLOGISTA;7
2024;5;URG V-KM 32;CIEP BRIZOLAO 033 ALFREDO DA ROCHA VIANA FILHO;EM;ORTOPEDISTA;2
2024;5;URG V-KM 32;CIEP BRIZOLAO 033 ALFREDO DA ROCHA VIANA FILHO;EM;OTORRINOLARINGOLOGISTA;3
2024;5;URG V-KM 32;CIEP BRIZOLAO 033 ALFREDO DA ROCHA VIANA FILHO;EM;PEDIATRA;1
2024;5;URG V-KM 32;CIEP BRIZOLAO 033 ALFREDO DA ROCHA VIANA FILHO;EM;PNEUMOLOGISTA;1
2024;5;URG V-KM 32;CIEP BRIZOLAO 033 ALFREDO DA ROCHA VIANA FILHO;EM;PSICOLOGIA;18
2024;5;URG V-KM 32;CIEP BRIZOLAO 033 ALFREDO DA ROCHA VIANA FILHO;EM;PSIQUIATRA;1
2024;5;URG V-KM 32;CIEP BRIZOLAO 187 BENEDITO LARANJEIRAS;EM;ALERGISTA;8
2024;5;URG V-KM 32;CIEP BRIZOLAO 187 BENEDITO LARANJEIRAS;EM;DENTISTA;31
2024;5;URG V-KM 32;CIEP BRIZOLAO 187 BENEDITO LARANJEIRAS;EM;DERMATOLOGISTA;4
2024;5;URG V-KM 32;CIEP BRIZOLAO 187 BENEDITO LARANJEIRAS;EM;FONOAUDIÓLOGA;7
2024;5;URG V-KM 32;CIEP BRIZOLAO 187 BENEDITO LARANJEIRAS;EM;GINECOLOGISTA;3
2024;5;URG V-KM 32;CIEP BRIZOLAO 187 BENEDITO LARANJEIRAS;EM;INFECTOLOGISTA;1
2024;5;URG V-KM 32;CIEP BRIZOLAO 187 BENEDITO LARANJEIRAS;EM;NEUROLOGISTA;7
2024;5;URG V-KM 32;CIEP BRIZOLAO 187 BENEDITO LARANJEIRAS;EM;NUTRIÇÃO;1
2024;5;URG V-KM 32;CIEP BRIZOLAO 187 BENEDITO LARANJEIRAS;EM;OFTALMOLOGISTA;10
2024;5;URG V-KM 32;CIEP BRIZOLAO 187 BENEDITO LARANJEIRAS;EM;ORTOPEDISTA;2
2024;5;URG V-KM 32;CIEP BRIZOLAO 187 BENEDITO LARANJEIRAS;EM;OTORRINOLARINGOLOGISTA;7
2024;5;URG V-KM 32;CIEP BRIZOLAO 187 BENEDITO LARANJEIRAS;EM;PSICOLOGIA;22
2024;5;URG V-KM 32;CIEP BRIZOLAO 187 BENEDITO LARANJEIRAS;EM;PSIQUIATRA;10
2024;5;URG V-KM 32;CIEP BRIZOLAO 325 AUSTREGESILO DE ATHAYDE;EM;ALERGISTA;3
2024;5;URG V-KM 32;CIEP BRIZOLAO 325 AUSTREGESILO DE ATHAYDE;EM;DENTISTA;25
2024;5;URG V-KM 32;CIEP BRIZOLAO 325 AUSTREGESILO DE ATHAYDE;EM;DERMATOLOGISTA;4
2024;5;URG V-KM 32;CIEP BRIZOLAO 325 AUSTREGESILO DE ATHAYDE;EM;GASTROENTEROLOGISTA;2
2024;5;URG V-KM 32;CIEP BRIZOLAO 325 AUSTREGESILO DE ATHAYDE;EM;GINECOLOGISTA;2
2024;5;URG V-KM 32;CIEP BRIZOLAO 325 AUSTREGESILO DE ATHAYDE;EM;NEUROLOGISTA;12
2024;5;URG V-KM 32;CIEP BRIZOLAO 325 AUSTREGESILO DE ATHAYDE;EM;OFTALMOLOGISTA;11
2024;5;URG V-KM 32;CIEP BRIZOLAO 325 AUSTREGESILO DE ATHAYDE;EM;ORTOPEDISTA;2
2024;5;URG V-KM 32;CIEP BRIZOLAO 325 AUSTREGESILO DE ATHAYDE;EM;OTORRINOLARINGOLOGISTA;3
2024;5;URG V-KM 32;CIEP BRIZOLAO 325 AUSTREGESILO DE ATHAYDE;EM;PNEUMOLOGISTA;3
2024;5;URG V-KM 32;CIEP BRIZOLAO 325 AUSTREGESILO DE ATHAYDE;EM;PSICOLOGIA;14
2024;5;URG V-KM 32;CIEP BRIZOLAO 325 AUSTREGESILO DE ATHAYDE;EM;PSIQUIATRA;4
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;ALERGISTA;6
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;CARDIOLOGISTA;1
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;CIRURGIÃO;1
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;DENTISTA;15
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;DERMATOLOGISTA;2
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;FONOAUDIÓLOGA;4
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;GINECOLOGISTA;3
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;NEUROLOGISTA;4
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;NUTRIÇÃO;5
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;OFTALMOLOGISTA;8
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;PEDIATRA;1
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;PNEUMOLOGISTA;1
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;PSICOLOGIA;10
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;PSIQUIATRA;2
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;TERAPIA OCUPACIONAL;1
2024;5;URG V-KM 32;CIEP BRIZOLAO 360 PROF IARA SIMÃO VIEIRA;EM;UROLOGISTA;3
2024;5;URG V-KM 32;CIEP BRIZOLAO 373 BRIGADEIRO TEIXEIRA;EM;ALERGISTA;2
2024;5;URG V-KM 32;CIEP BRIZOLAO 373 BRIGADEIRO TEIXEIRA;EM;CARDIOLOGISTA;1
2024;5;URG V-KM 32;CIEP BRIZOLAO 373 BRIGADEIRO TEIXEIRA;EM;DENTISTA;11
2024;5;URG V-KM 32;CIEP BRIZOLAO 373 BRIGADEIRO TEIXEIRA;EM;DERMATOLOGISTA;3
2024;5;URG V-KM 32;CIEP BRIZOLAO 373 BRIGADEIRO TEIXEIRA;EM;FONOAUDIÓLOGA;1
2024;5;URG V-KM 32;CIEP BRIZOLAO 373 BRIGADEIRO TEIXEIRA;EM;GINECOLOGISTA;1
2024;5;URG V-KM 32;CIEP BRIZOLAO 373 BRIGADEIRO TEIXEIRA;EM;NEUROLOGISTA;3
2024;5;URG V-KM 32;CIEP BRIZOLAO 373 BRIGADEIRO TEIXEIRA;EM;NUTRIÇÃO;1
2024;5;URG V-KM 32;CIEP BRIZOLAO 373 BRIGADEIRO TEIXEIRA;EM;OFTALMOLOGISTA;2
2024;5;URG V-KM 32;CIEP BRIZOLAO 373 BRIGADEIRO TEIXEIRA;EM;OTORRINOLARINGOLOGISTA;1
2024;5;URG V-KM 32;CIEP BRIZOLAO 373 BRIGADEIRO TEIXEIRA;EM;PEDIATRA;3
2024;5;URG V-KM 32;CIEP BRIZOLAO 373 BRIGADEIRO TEIXEIRA;EM;PSICOLOGIA;4
2024;5;URG V-KM 32;E M ALFREDO JOSE SOARES;EM;ALERGISTA;3
2024;5;URG V-KM 32;E M ALFREDO JOSE SOARES;EM;CARDIOLOGISTA;1
2024;5;URG V-KM 32;E M ALFREDO JOSE SOARES;EM;CIRURGIÃO;1
2024;5;URG V-KM 32;E M ALFREDO JOSE SOARES;EM;DENTISTA;11
2024;5;URG V-KM 32;E M ALFREDO JOSE SOARES;EM;DERMATOLOGISTA;3
2024;5;URG V-KM 32;E M ALFREDO JOSE SOARES;EM;FONOAUDIÓLOGA;10
2024;5;URG V-KM 32;E M ALFREDO JOSE SOARES;EM;NEUROLOGISTA;3
2024;5;URG V-KM 32;E M ALFREDO JOSE SOARES;EM;NUTRIÇÃO;1
2024;5;URG V-KM 32;E M ALFREDO JOSE SOARES;EM;OFTALMOLOGISTA;13
2024;5;URG V-KM 32;E M ALFREDO JOSE SOARES;EM;OTORRINOLARINGOLOGISTA;4
2024;5;URG V-KM 32;E M ALFREDO JOSE SOARES;EM;PEDIATRA;2
2024;5;URG V-KM 32;E M ALFREDO JOSE SOARES;EM;PSICOLOGIA;18
2024;5;URG V-KM 32;E M ALFREDO PEREIRA DE MAGALHAES;EM;ALERGISTA;5
2024;5;URG V-KM 32;E M ALFREDO PEREIRA DE MAGALHAES;EM;CIRURGIÃO;2
2024;5;URG V-KM 32;E M ALFREDO PEREIRA DE MAGALHAES;EM;DENTISTA;17
2024;5;URG V-KM 32;E M ALFREDO PEREIRA DE MAGALHAES;EM;DERMATOLOGISTA;2
2024;5;URG V-KM 32;E M ALFREDO PEREIRA DE MAGALHAES;EM;ENDOCRINOLOGISTA;1
2024;5;URG V-KM 32;E M ALFREDO PEREIRA DE MAGALHAES;EM;FONOAUDIÓLOGA;3
2024;5;URG V-KM 32;E M ALFREDO PEREIRA DE MAGALHAES;EM;GASTROENTEROLOGISTA;1
